name,red,green,blue
Grape White 3,87.2107,142.0115,158.4411
Grape White 3,87.6966,142.2309,158.9853
Grape White 3,86.5866,141.3918,158.1142
Grape White 3,87.4524,141.8099,158.8812
Grape White 3,90.6284,143.9476,160.6285
Grape White 3,106.72,153.443,167.8026
Grape White 3,86.321,140.898,158.0125
Grape White 3,96.5788,148.0957,163.8163
Grape White 3,93.586,146.1233,162.393
Grape White 3,92.8544,145.4507,161.5189
Grape White 3,95.7247,147.4116,162.9538
Grape White 3,96.1548,148.3111,163.8479
Grape White 3,89.5903,143.6039,160.0155
Grape White 3,84.6748,140.2264,156.9797
Grape White 3,106.8887,153.6106,167.5923
Grape White 3,104.1564,151.9652,166.379
Grape White 3,94.0632,145.674,161.9302
Grape White 3,90.5877,143.3631,159.9031
Grape White 3,91.0627,143.6271,160.2591
Grape White 3,91.3191,143.847,160.2897
Grape White 3,91.5882,144.0256,160.6029
Grape White 3,88.1325,141.771,158.6235
Grape White 3,88.3195,141.706,158.5948
Grape White 3,85.4799,139.6018,157.0619
Grape White 3,85.8828,140.159,157.3301
Grape White 3,85.4253,139.5555,156.9996
Grape White 3,85.0899,139.6144,156.8559
Grape White 3,85.5313,139.683,157.2047
Grape White 3,85.4512,139.8257,156.9721
Grape White 3,85.6849,139.8059,157.1866
Grape White 3,85.7955,139.8734,157.0848
Grape White 3,85.2899,140.0879,156.9672
Grape White 3,85.9745,140.4519,157.1676
Grape White 3,86.2081,140.3566,157.5697
Grape White 3,86.5722,140.7659,157.7303
Grape White 3,113.9744,158.3809,171.9079
Grape White 3,86.5601,140.4154,157.882
Grape White 3,86.3685,140.799,157.8424
Grape White 3,86.849,140.8092,158.0723
Grape White 3,86.5958,140.6709,157.8986
Grape White 3,87.1041,140.9261,158.3782
Grape White 3,87.0651,140.9898,158.2305
Grape White 3,83.9946,138.7321,156.3353
Grape White 3,87.767,141.3914,158.4192
Grape White 3,87.1134,140.8878,158.4012
Grape White 3,87.2382,140.9382,158.3315
Grape White 3,109.0314,154.7732,168.7571
Grape White 3,87.5995,141.0342,158.5108
Grape White 3,83.5534,138.4355,156.1595
Grape White 3,91.498,143.477,160.8429
Grape White 3,84.1507,138.6539,156.6342
Grape White 3,83.7525,138.3348,156.3408
Grape White 3,87.8668,141.3808,158.4984
Grape White 3,79.9739,136.0668,154.4067
Grape White 3,83.8915,138.5769,156.2484
Grape White 3,79.8892,135.7599,154.0667
Grape White 3,79.7056,135.8149,153.8398
Grape White 3,105.2278,152.6705,167.2835
Grape White 3,83.6032,138.0039,156.2498
Grape White 3,79.9008,135.7009,154.0632
Grape White 3,80.12,135.6645,154.0929
Grape White 3,84.1262,138.5576,156.4088
Grape White 3,87.5151,140.4954,158.0134
Grape White 3,86.8161,140.1094,157.405
Grape White 3,83.8306,138.0344,155.8117
Grape White 3,80.3289,135.677,154.0276
Grape White 3,83.7913,137.6869,155.645
Grape White 3,80.1751,135.4925,153.4904
Grape White 3,80.2089,135.2453,153.7151
Grape White 3,79.2628,134.7489,153.3362
Grape White 3,79.0161,134.8322,153.2887
Grape White 3,79.539,135.1682,153.7445
Grape White 3,79.951,135.0441,153.8573
Grape White 3,83.2603,137.4177,155.7392
Grape White 3,79.1366,134.3151,153.1584
Grape White 3,86.6886,139.7559,157.5
Grape White 3,86.947,139.9022,157.7926
Grape White 3,86.1643,139.1498,157.0514
Grape White 3,103.3687,151.684,166.3287
Grape White 3,87.276,139.8158,157.9178
Grape White 3,86.7784,139.8446,157.5968
Grape White 3,86.2721,139.2794,157.3772
Grape White 3,86.8019,139.5595,157.1404
Grape White 3,85.2447,138.4503,156.5135
Grape White 3,81.5941,136.2659,154.5025
Grape White 3,86.0399,139.3537,157.4329
Grape White 3,85.9507,139.4994,157.4118
Grape White 3,89.3945,141.4444,158.8889
Grape White 3,93.0383,143.8575,160.9451
Grape White 3,100.3132,149.8698,164.5516
Grape White 3,93.3788,144.3069,161.5054
Grape White 3,92.848,144.1798,161.1868
Grape White 3,92.7795,144.065,161.0731
Grape White 3,85.0393,139.2094,156.9591
Grape White 3,92.7019,143.966,161.0625
Grape White 3,84.6181,138.7242,156.2339
Grape White 3,84.3973,138.2693,156.2571
Grape White 3,83.668,137.9015,155.6512
Grape White 3,87.9439,140.5603,157.9441
Grape White 3,87.7503,140.4434,157.776
Grape White 3,100.2303,149.431,164.3052
Grape White 3,91.4027,143.0073,160.1686
Grape White 3,84.2822,137.9733,156.06
Grape White 3,91.7362,143.2758,160.3339
Grape White 3,91.4381,142.6737,160.0395
Grape White 3,91.2715,143.127,159.952
Grape White 3,84.1217,138.2531,156.0523
Grape White 3,84.6889,138.2258,156.1363
Grape White 3,90.4561,142.311,159.5233
Grape White 3,90.398,142.0263,159.2385
Grape White 3,99.9875,149.5677,164.2061
Grape White 3,90.5165,141.862,159.232
Grape White 3,91.2792,142.8599,160.0148
Grape White 3,91.6797,142.9579,160.0546
Grape White 3,91.5051,142.9015,159.7554
Grape White 3,91.7595,143.0978,160.1939
Grape White 3,83.3658,137.1588,154.6337
Grape White 3,83.8761,137.4712,155.2627
Grape White 3,90.9597,142.363,158.9378
Grape White 3,91.6723,142.6758,159.1827
Grape White 3,87.1565,139.7061,156.4362
Grape White 3,97.2013,147.4631,162.8284
Grape White 3,91.0936,142.5409,159.0417
Grape White 3,86.5933,139.4724,156.3427
Grape White 3,93.4695,143.8594,160.2006
Grape White 3,86.6743,139.3965,156.3386
Grape White 3,93.9826,144.4017,160.3306
Grape White 3,97.5433,146.7248,162.5538
Grape White 3,97.0234,146.2862,162.1096
Grape White 3,97.1388,146.1709,162.0537
Grape White 3,93.7231,145.3239,160.7278
Grape White 3,103.7858,150.7246,165.4838
Grape White 3,106.4674,152.4686,167.0501
Grape White 3,102.8762,150.0427,164.9991
Grape White 3,107.7858,153.5856,168.2999
Grape White 3,106.1862,152.5917,166.9758
Grape White 3,103.4222,150.5637,165.7256
Grape White 3,106.8274,153.2924,167.8668
Grape White 3,94.349,145.6746,161.3302
Grape White 3,103.3051,150.1031,165.282
Grape White 3,106.3575,152.2684,166.8818
Grape White 3,102.6512,150.1906,164.8633
Grape White 3,105.3893,151.7011,165.9381
Grape White 3,106.0242,152.136,166.1594
Grape White 3,106.1339,152.1473,166.4415
Grape White 3,105.8542,151.9007,166.3176
Grape White 3,105.9244,152.0394,166.3113
Grape White 3,105.7429,151.8833,165.9844
Grape White 3,102.2646,151.0502,165.8484
Grape White 3,109.9508,155.3994,169.4556
Grape White 3,108.5645,153.5933,167.5305
Grape White 3,105.3526,151.397,165.6327
Grape White 3,105.0851,151.2408,165.4875
Grape White 3,104.7534,150.8604,165.1649
Grape White 3,105.4421,151.4326,165.4492
Grape White 3,106.0039,151.5455,165.6778
Grape White 3,105.4382,151.2156,165.1378
Grape White 3,102.0196,148.6528,163.1863
Grape White 3,90.2888,142.8934,158.6096
Grape White 3,111.6071,155.5948,168.8427
Grape White 3,105.5468,151.3427,165.3084
Grape White 3,106.1793,151.8056,165.6381
Grape White 3,90.9343,143.3763,158.7339
Grape White 3,101.0421,148.1448,162.6679
Grape White 3,101.0946,148.1546,162.5411
Grape White 3,98.2107,146.3735,160.9838
Grape White 3,92.0729,142.5411,157.5473
Grape White 3,90.8627,143.2263,159.1382
Grape White 3,84.4551,138.7975,155.3305
Grape White 3,85.3365,139.5356,156.1015
Grape White 3,85.2203,139.4702,155.7936
Grape White 3,85.473,139.4741,155.6715
Grape White 3,85.4647,139.6412,155.8288
Grape White 3,85.2949,139.1558,155.3602
Grape White 3,77.7717,134.407,151.5177
Grape White 3,78.5494,134.8764,152.0547
Grape White 3,78.6631,134.9559,151.7418
Grape White 3,86.2398,140.1819,156.7496
Grape White 3,90.2227,142.7566,158.8406
Grape White 3,83.5074,138.3531,155.1585
Grape White 3,79.3951,135.5282,152.475
Grape White 3,83.2842,138.1573,154.4739
Grape White 3,83.0622,138.2979,154.2049
Grape White 3,83.6046,138.5232,154.9105
Grape White 3,83.7789,138.6882,154.711
Grape White 3,90.0917,142.3287,158.1538
Grape White 3,83.6608,138.3724,154.7164
Grape White 3,83.222,138.1434,154.5504
Grape White 3,82.9235,137.6665,154.2046
Grape White 3,84.0733,138.4305,155.1716
Grape White 3,79.4798,135.4692,152.2471
Grape White 3,80.2607,135.9013,152.7984
Grape White 3,83.7896,138.5348,154.8675
Grape White 3,80.0427,135.8746,152.8178
Grape White 3,80.1643,135.8512,152.7927
Grape White 3,105.7314,152.4595,166.9277
Grape White 3,79.6273,135.0348,152.3552
Grape White 3,79.4571,135.1768,152.4141
Grape White 3,80.0743,135.5708,152.9952
Grape White 3,79.842,135.475,152.6456
Grape White 3,84.4849,138.6134,155.4114
Grape White 3,84.3193,138.9663,155.5851
Grape White 3,88.009,141.2808,157.749
Grape White 3,87.6847,141.3741,157.6779
Grape White 3,83.9435,138.7475,155.6236
Grape White 3,87.419,141.2205,157.6614
Grape White 3,112.1753,157.0951,171.0044
Grape White 3,86.6947,140.6347,157.0714
Grape White 3,82.4875,137.8749,154.7849
Grape White 3,90.4312,143.0342,159.3456
Grape White 3,90.7568,143.7197,159.706
Grape White 3,86.3221,140.452,157.0427
Grape White 3,86.3512,140.6585,157.1764
Grape White 3,86.527,140.8047,157.4784
Grape White 3,81.8942,137.7075,154.7463
Grape White 3,89.0242,142.3335,158.4273
Grape White 3,88.9267,142.439,158.3294
Grape White 3,105.8397,152.7788,166.8492
Grape White 3,88.3379,142.2195,158.2583
Grape White 3,88.4131,142.3075,158.4652
Grape White 3,84.8322,139.7672,156.6594
Grape White 3,91.9841,145.0522,160.7988
Grape White 3,87.9095,142.1082,158.489
Grape White 3,84.0182,139.7259,156.5027
Grape White 3,87.0668,141.4978,158.0125
Grape White 3,86.898,141.5608,157.9458
Grape White 3,86.6566,141.359,158.1171
Grape White 3,86.2413,141.0869,157.7545
Grape White 3,109.1854,154.9605,169.0202
Grape White 3,85.84,140.876,157.4993
Grape White 3,85.4157,140.5453,156.9787
Grape White 3,85.7237,141.0607,157.6446
Grape White 3,85.1753,140.7001,157.0177
Grape White 3,88.9958,142.9281,159.2313
Grape White 3,88.8266,143.1235,159.4257
Grape White 3,89.2961,143.3473,159.7656
Grape White 3,88.757,143.1534,159.2017
Grape White 3,92.618,145.7444,161.6142
Grape White 3,88.5998,143.2056,159.5465
Grape White 3,112.2601,157.1221,170.7762
Grape White 3,78.6511,133.4713,153.1121
Grape White 3,84.3355,139.544,157.1865
Grape White 3,84.3821,139.4537,156.6721
Grape White 3,80.4625,137.1798,154.7496
Grape White 3,84.1744,139.0044,156.083
Grape White 3,76.2615,133.512,151.7931
Grape White 3,83.6457,136.3496,154.9338
Grape White 3,84.2526,139.034,156.1909
Grape White 3,82.6233,137.7584,154.8481
Grape White 3,83.1315,138.2285,155.8522
Grape White 3,78.9829,135.3956,153.6162
Grape White 3,82.478,137.9217,155.721
Grape White 3,83.8382,136.749,154.8066
Grape White 3,84.0809,136.954,155.2745
Grape White 3,77.4003,135.0614,153.5905
Grape White 3,81.3704,137.4962,155.8331
Grape White 3,77.1079,134.6583,153.1405
Grape White 3,81.2413,137.0675,155.2065
Grape White 3,81.3751,137.733,155.8096
Grape White 3,80.6424,137.0791,155.3749
Grape White 3,83.3087,136.4982,154.362
Grape White 3,81.1222,137.1805,155.3541
Grape White 3,77.3782,134.6058,152.9551
Grape White 3,78.1279,135.255,153.6665
Grape White 3,81.5097,137.9237,155.7643
Grape White 3,84.3811,137.2242,155.0513
Grape White 3,81.4865,138.0535,155.9567
Grape White 3,81.3722,137.786,155.8943
Grape White 3,78.1472,135.8088,154.4545
Grape White 3,85.3362,138.2733,155.5427
Grape White 3,78.0668,137.7436,157.4399
Grape White 3,80.247,138.8584,159.0322
Grape White 3,81.4803,135.2139,153.1672
Grape White 3,80.4063,137.532,157.4246
Grape White 3,85.9981,138.5861,155.9568
Grape White 3,77.0903,134.504,154.2742
Grape White 3,80.8848,136.9242,155.9244
Grape White 3,76.4675,134.1585,153.9143
Grape White 3,77.9164,135.5419,155.4043
Grape White 3,88.5388,139.3752,156.9317
Grape White 3,77.0076,136.1405,156.4489
Grape White 3,77.7265,136.8735,157.6591
Grape White 3,77.5634,137.2192,158.0286
Grape White 3,77.5951,137.1723,158.3344
Grape White 3,76.8443,136.8098,157.9168
Grape White 3,81.3474,135.3434,153.2208
Grape White 3,78.2625,133.1554,152.5075
Grape White 3,77.6755,137.5308,159.0254
Grape White 3,77.8923,137.755,159.1484
Grape White 3,77.9588,137.9814,159.8773
Grape White 3,77.7392,137.7687,159.7556
Grape White 3,77.4913,137.219,159.5471
Grape White 3,77.5742,137.0183,159.1482
Grape White 3,77.3677,136.4771,158.6535
Grape White 3,76.4229,135.8488,157.7572
Grape White 3,85.7333,138.2914,155.6074
Grape White 3,76.424,135.7772,157.5125
Grape White 3,76.3544,135.838,157.4081
Grape White 3,76.7729,136.1265,157.6279
Grape White 3,76.3251,135.7921,157.3289
Grape White 3,76.4399,135.8037,157.4446
Grape White 3,76.0957,135.6802,157.1646
Grape White 3,76.183,135.5996,157.4829
Grape White 3,76.1706,135.4184,157.1806
Grape White 3,75.9449,135.0203,156.7913
Grape White 3,75.7277,134.6562,156.2882
Grape White 3,82.5751,136.27,154.164
Grape White 3,76.2751,134.8567,156.6177
Grape White 3,76.3531,135.0341,156.7642
Grape White 3,75.2227,133.7553,155.9638
Grape White 3,75.45,134.0101,155.948
Grape White 3,75.855,133.9718,156.1393
Grape White 3,75.4709,134.2169,156.064
Grape White 3,75.6781,134.1672,156.0176
Grape White 3,75.5361,134.137,155.9077
Grape White 3,75.5505,133.8253,155.952
Grape White 3,75.4975,133.8771,155.8534
Grape White 3,82.0054,135.6567,153.6054
Grape White 3,75.3339,133.504,156.0388
Grape White 3,75.0291,133.1719,155.5625
Grape White 3,75.1174,132.7685,155.1707
Grape White 3,74.5827,132.6025,154.5741
Grape White 3,83.5237,138.034,159.3156
Grape White 3,74.6746,132.0129,154.1665
Grape White 3,75.2456,132.2536,154.5034
Grape White 3,74.7931,132.0417,154.0578
Grape White 3,75.538,132.2618,154.4556
Grape White 3,75.1338,132.2679,154.075
Grape White 3,82.4213,135.7951,153.2551
Grape White 3,75.2475,131.8834,153.9515
Grape White 3,74.8026,131.8477,153.5671
Grape White 3,74.2765,131.2735,153.2194
Grape White 3,74.4141,131.5544,153.278
Grape White 3,82.8791,136.929,157.6808
Grape White 3,74.1127,131.2208,152.7743
Grape White 3,81.4351,135.8905,156.7487
Grape White 3,73.3192,130.64,152.5306
Grape White 3,73.8529,131.0339,153.0017
Grape White 3,73.4604,130.8028,152.6495
Grape White 3,82.4642,136.1163,153.6351
Grape White 3,73.5077,130.4778,152.4852
Grape White 3,73.2777,130.1174,152.0744
Grape White 3,73.2144,130.0616,151.9813
Grape White 3,73.1832,130.3479,152.3343
Grape White 3,73.1767,130.4153,152.4604
Grape White 3,72.9091,130.3814,152.2317
Grape White 3,73.1447,130.237,152.4917
Grape White 3,72.5162,130.1125,152.0426
Grape White 3,72.5246,129.9759,152.0444
Grape White 3,72.2568,130.0411,151.9206
Grape White 3,83.494,136.8878,154.398
Grape White 3,72.0797,129.8203,151.9246
Grape White 3,72.2779,130.0829,151.7815
Grape White 3,72.4295,130.2325,151.8361
Grape White 3,72.9222,130.7258,152.0508
Grape White 3,72.6192,130.1833,151.7397
Grape White 3,72.2034,130.0399,151.4729
Grape White 3,72.7568,130.2363,151.8971
Grape White 3,72.7441,130.1088,151.793
Grape White 3,72.8455,130.1507,151.9123
Grape White 3,73.2276,130.465,151.8961
Grape White 3,83.4329,136.9136,154.3781
Grape White 3,76.8533,133.0714,154.4783
Grape White 3,77.1663,133.236,154.5966
Grape White 3,73.5367,130.8043,152.9154
Grape White 3,77.7213,133.8927,155.4375
Grape White 3,78.3105,134.7389,156.4708
Grape White 3,77.8142,134.6822,156.4579
Grape White 3,74.0291,132.2906,154.8481
Grape White 3,74.3645,132.7094,155.2668
Grape White 3,78.4158,135.713,157.6386
Grape White 3,75.1183,133.5316,155.8899
Grape White 3,82.6901,136.5591,153.6828
Grape White 3,75.6425,134.0918,156.9681
Grape White 3,74.5676,133.3024,155.9288
Grape White 3,75.1019,134.2524,157.1141
Grape White 3,79.3632,137.3159,159.2897
Grape White 3,83.6709,140.1072,161.6483
Grape White 3,76.5656,135.5323,158.0749
Grape White 3,81.5467,138.4974,160.8057
Grape White 3,80.8545,138.1986,160.4786
Grape White 3,77.3845,135.8981,158.8658
Grape White 3,77.6069,136.1111,158.6637
Grape White 3,82.8701,136.5405,153.8115
Grape White 3,85.8355,141.4989,163.1632
Grape White 3,80.9943,138.4748,160.2996
Grape White 3,82.0049,139.0135,161.1783
Grape White 3,82.6602,139.8817,161.6886
Grape White 3,94.0151,147.0765,167.885
Grape White 3,94.4146,147.6155,168.1583
Grape White 3,83.3809,140.1343,162.2813
Grape White 3,80.1255,138.2913,160.7765
Grape White 3,83.8647,140.4243,162.7009
Grape White 3,84.2416,141.2215,163.0995
Grape White 3,83.028,136.8072,153.4048
Grape White 3,78.3059,133.2146,152.5252
Grape White 3,85.031,141.5013,163.7762
Grape White 3,84.7416,141.4078,163.271
Grape White 3,85.3508,141.7392,164.0001
Grape White 3,85.1974,141.4965,163.6443
Grape White 3,85.6613,142.2798,164.4306
Grape White 3,85.8773,142.4207,164.1565
Grape White 3,86.2579,142.4493,163.9714
Grape White 3,86.5049,143.0039,164.3082
Grape White 3,86.9028,142.955,164.5208
Grape White 3,85.1631,137.6482,159.0434
Grape White 3,90.353,141.4656,158.1441
Grape White 3,89.5601,140.4901,161.4411
Grape White 3,85.6865,137.7979,158.9905
Grape White 3,84.6807,134.8948,156.1648
Grape White 3,84.8138,135.1168,155.6694
Grape White 3,84.9424,133.7845,154.311
Grape White 3,85.1678,134.264,154.4059
Grape White 3,84.8114,133.788,154.0462
Grape White 3,80.9158,130.9377,151.3083
Grape White 3,81.1284,130.8914,151.6335
Grape White 3,81.7836,131.8318,152.5322
Grape White 3,82.6062,136.582,153.2962
Grape White 3,82.0817,131.9037,152.2931
Grape White 3,82.3818,132.0122,152.3117
Grape White 3,83.0999,132.5435,152.9555
Grape White 3,83.2112,132.6705,152.8197
Grape White 3,83.1866,132.7632,152.8426
Grape White 3,82.9464,132.5472,152.531
Grape White 3,83.2658,132.8328,153.2212
Grape White 3,83.3241,133.001,153.0115
Grape White 3,82.8697,136.7688,153.4634
Grape White 3,83.1853,137.1378,153.7654
Grape White 3,83.7623,137.7881,154.5066
Grape White 3,83.6218,137.8813,154.4107
Grape White 3,84.1938,138.0315,154.9486
Grape White 3,83.5017,137.6181,154.0987
Grape White 3,83.5336,137.7408,154.3932
Grape White 3,83.7122,137.9906,154.5279
Grape White 3,78.433,133.368,152.6272
Grape White 3,84.0726,137.9725,154.8044
Grape White 3,83.818,137.9714,154.409
Grape White 3,83.8635,138.0834,154.5868
Grape White 3,83.7611,138.2405,154.6176
Grape White 3,83.7717,137.9705,154.6403
Grape White 3,83.9054,138.25,154.6282
Grape White 3,83.9032,137.9732,154.6174
Grape White 3,83.1654,137.7921,154.2882
Grape White 3,87.5531,140.52,156.6362
Grape White 3,83.4302,138.1451,154.545
Grape White 3,82.1627,135.6331,154.5795
Grape White 3,83.7425,138.2119,154.8351
Grape White 3,83.1338,137.8699,154.3795
Grape White 3,87.1164,140.7288,156.9137
Grape White 3,82.8222,138.0884,154.4917
Grape White 3,90.4683,143.4525,159.2568
Grape White 3,82.9862,138.0029,154.5848
Grape White 3,82.8414,138.3265,154.9043
Grape White 3,82.7406,138.1978,155.0519
Grape White 3,83.4155,138.8429,155.2501
Grape White 3,82.5198,135.9981,154.5715
Grape White 3,82.7399,138.2424,154.8355
Grape White 3,81.5219,137.7336,154.2694
Grape White 3,86.4734,140.8698,157.3271
Grape White 3,85.9175,140.527,156.7706
Grape White 3,85.6465,140.278,156.6666
Grape White 3,81.9724,138.0119,155.1238
Grape White 3,81.2044,137.7355,154.5407
Grape White 3,82.6701,135.6155,154.6381
Grape White 3,81.3789,137.7952,154.5527
Grape White 3,80.7996,137.7464,154.2886
Grape White 3,80.6708,137.7573,154.4302
